Posición,Ataque,Técnica,Táctica,Defensa,Creatividad,player_id
F,62,53,44,32,47,1093119
F,62,53,44,32,47,1213809
F,62,53,44,32,47,1182395
F,62,53,44,32,47,941078
M,52,54,42,43,52,939935
M,52,54,42,43,52,1086999
M,52,54,42,43,52,1065614
M,52,54,42,43,52,1117077
D,38,47,49,62,43,1100246
D,38,47,49,62,43,900191
D,38,47,49,62,43,978882
D,38,47,49,62,43,1018416
D,38,47,49,62,43,175089
D,38,47,49,62,43,885186
D,38,47,49,62,43,385424
F,62,53,44,32,47,1092312
M,52,54,42,43,52,789298
M,52,54,42,43,52,1157397
M,52,54,42,43,52,896871
M,52,54,42,43,52,1597527
D,38,47,49,62,43,174855
D,38,47,49,62,43,1016645
D,38,47,49,62,43,1118570
D,38,47,49,62,43,1179170
D,38,47,49,62,43,1015675
D,38,47,49,62,43,1118569
F,62,53,44,32,47,996708
F,62,53,44,32,47,800243
M,52,54,42,43,52,974656
M,52,54,42,43,52,1092337
M,52,54,42,43,52,895334
M,52,54,42,43,52,1187883
M,52,54,42,43,52,906813
D,38,47,49,62,43,901024
D,38,47,49,62,43,974663
D,38,47,49,62,43,1109382
D,38,47,49,62,43,340761
F,62,53,44,32,47,1167615
F,62,53,44,32,47,951083
M,52,54,42,43,52,848294
M,52,54,42,43,52,859965
M,52,54,42,43,52,896937
M,52,54,42,43,52,835241
M,52,54,42,43,52,974673
M,52,54,42,43,52,971170
M,52,54,42,43,52,1085344
M,52,54,42,43,52,895231
D,38,47,49,62,43,1194768
D,38,47,49,62,43,914144
D,38,47,49,62,43,898755
D,38,47,49,62,43,1008024
D,38,47,49,62,43,992966
D,38,47,49,62,43,155708
D,38,47,49,62,43,1465298
F,62,53,44,32,47,288317
F,62,53,44,32,47,1182417
M,52,54,42,43,52,974746
M,52,54,42,43,52,849139
M,52,54,42,43,52,1109292
M,52,54,42,43,52,1133394
M,52,54,42,43,52,830888
M,52,54,42,43,52,971191
D,38,47,49,62,43,790190
D,38,47,49,62,43,1605142
D,38,47,49,62,43,1514482
D,38,47,49,62,43,991108
F,62,53,44,32,47,33776
F,62,53,44,32,47,873642
F,62,53,44,32,47,814225
M,52,54,42,43,52,795980
M,52,54,42,43,52,1132948
M,52,54,42,43,52,1018383
M,52,54,42,43,52,78851
M,52,54,42,43,52,992978
M,52,54,42,43,52,794761
M,52,54,42,43,52,842861
M,52,54,42,43,52,249899
M,52,54,42,43,52,838402
D,38,47,49,62,43,174825
D,38,47,49,62,43,1199307
D,38,47,49,62,43,874792
D,38,47,49,62,43,974659
F,62,53,44,32,47,896922
M,52,54,42,43,52,577578
M,52,54,42,43,52,824589
M,52,54,42,43,52,1469419
M,52,54,42,43,52,1506776
M,52,54,42,43,52,1021878
M,52,54,42,43,52,1182905
D,38,47,49,62,43,1066572
D,38,47,49,62,43,1650441
D,38,47,49,62,43,933172
D,38,47,49,62,43,1468116
D,38,47,49,62,43,340755
F,62,53,44,32,47,1182428
F,62,53,44,32,47,1627952
F,62,53,44,32,47,864074
M,52,54,42,43,52,859971
M,52,54,42,43,52,122613
M,52,54,42,43,52,885005
M,52,54,42,43,52,1197976
D,38,47,49,62,43,1110009
D,38,47,49,62,43,849028
D,38,47,49,62,43,897148
D,38,47,49,62,43,941528
D,38,47,49,62,43,1654511
F,62,53,44,32,47,980541
F,62,53,44,32,47,1650446
F,62,53,44,32,47,933179
M,52,54,42,43,52,922436
M,52,54,42,43,52,933174
D,38,47,49,62,43,933167
D,38,47,49,62,43,830656
D,38,47,49,62,43,249979
D,38,47,49,62,43,941428
D,38,47,49,62,43,974662
F,62,53,44,32,47,1018405
F,62,53,44,32,47,871813
F,62,53,44,32,47,789398
M,52,54,42,43,52,1018388
M,52,54,42,43,52,1650569
M,52,54,42,43,52,777249
M,52,54,42,43,52,789949
M,52,54,42,43,52,1183039
D,38,47,49,62,43,1109640
D,38,47,49,62,43,875564
D,38,47,49,62,43,867534
D,38,47,49,62,43,922443
D,38,47,49,62,43,989204
F,62,53,44,32,47,947212
F,62,53,44,32,47,912789
F,62,53,44,32,47,1021608
M,52,54,42,43,52,1126011
M,52,54,42,43,52,951719
M,52,54,42,43,52,341091
M,52,54,42,43,52,79286
M,52,54,42,43,52,981460
M,52,54,42,43,52,871849
M,52,54,42,43,52,1650474
D,38,47,49,62,43,1183794
D,38,47,49,62,43,1500069
D,38,47,49,62,43,1018432
D,38,47,49,62,43,992968
D,38,47,49,62,43,1018403
D,38,47,49,62,43,1210385
F,62,53,44,32,47,1131024
F,62,53,44,32,47,1108122
M,52,54,42,43,52,906807
M,52,54,42,43,52,992061
M,52,54,42,43,52,1104321
M,52,54,42,43,52,1092324
M,52,54,42,43,52,358932
M,52,54,42,43,52,801254
M,52,54,42,43,52,581778
M,52,54,42,43,52,965967
M,52,54,42,43,52,843404
D,38,47,49,62,43,1654532
D,38,47,49,62,43,128384
D,38,47,49,62,43,257461
D,38,47,49,62,43,290003
F,62,53,44,32,47,1092609
F,62,53,44,32,47,1597532
M,52,54,42,43,52,1007942
M,52,54,42,43,52,192414
M,52,54,42,43,52,984928
M,52,54,42,43,52,796601
M,52,54,42,43,52,585954
M,52,54,42,43,52,974744
D,38,47,49,62,43,544188
D,38,47,49,62,43,941498
D,38,47,49,62,43,873645
D,38,47,49,62,43,1001922
F,62,53,44,32,47,128464
F,62,53,44,32,47,1597479
F,62,53,44,32,47,1464536
F,62,53,44,32,47,1108647
M,52,54,42,43,52,1211612
M,52,54,42,43,52,289773
M,52,54,42,43,52,1654124
M,52,54,42,43,52,1654222
M,52,54,42,43,52,892452
M,52,54,42,43,52,1009157
D,38,47,49,62,43,941097
D,38,47,49,62,43,249273
D,38,47,49,62,43,884996
D,38,47,49,62,43,897147
D,38,47,49,62,43,1654116
F,62,53,44,32,47,1126363
M,52,54,42,43,52,1086944
M,52,54,42,43,52,859658
M,52,54,42,43,52,1196552
M,52,54,42,43,52,1084965
M,52,54,42,43,52,979657
M,52,54,42,43,52,943793
M,52,54,42,43,52,583330
M,52,54,42,43,52,1110291
D,38,47,49,62,43,1020990
D,38,47,49,62,43,1111886
D,38,47,49,62,43,385316
D,38,47,49,62,43,860055
F,62,53,44,32,47,581794
F,62,53,44,32,47,976095
F,62,53,44,32,47,974690
F,62,53,44,32,47,1474733
M,52,54,42,43,52,1131036
M,52,54,42,43,52,358976
M,52,54,42,43,52,1537840
M,52,54,42,43,52,249357
M,52,54,42,43,52,895202
D,38,47,49,62,43,1808300
D,38,47,49,62,43,1537829
D,38,47,49,62,43,1067805
D,38,47,49,62,43,1110285
D,38,47,49,62,43,906815
D,38,47,49,62,43,932094
F,62,53,44,32,47,871518
F,62,53,44,32,47,882655
M,52,54,42,43,52,938553
M,52,54,42,43,52,940609
M,52,54,42,43,52,883930
M,52,54,42,43,52,1183523
M,52,54,42,43,52,896954
M,52,54,42,43,52,1111551
M,52,54,42,43,52,1114507
M,52,54,42,43,52,1465291
D,38,47,49,62,43,822592
D,38,47,49,62,43,932871
D,38,47,49,62,43,1020524
D,38,47,49,62,43,1465277
D,38,47,49,62,43,1597625
F,62,53,44,32,47,1117089
F,62,53,44,32,47,248105
F,62,53,44,32,47,250237
F,62,53,44,32,47,1116310
M,52,54,42,43,52,895207
M,52,54,42,43,52,857479
M,52,54,42,43,52,828869
M,52,54,42,43,52,333761
M,52,54,42,43,52,384262
M,52,54,42,43,52,248093
M,52,54,42,43,52,1197692
M,52,54,42,43,52,898894
D,38,47,49,62,43,1218007
D,38,47,49,62,43,895351
D,38,47,49,62,43,584002
D,38,47,49,62,43,932883
F,62,53,44,32,47,932862
F,62,53,44,32,47,288837
M,52,54,42,43,52,1086994
M,52,54,42,43,52,973659
M,52,54,42,43,52,1131817
M,52,54,42,43,52,941421
M,52,54,42,43,52,1201524
M,52,54,42,43,52,896860
M,52,54,42,43,52,1474911
D,38,47,49,62,43,905493
D,38,47,49,62,43,174891
D,38,47,49,62,43,1087012
D,38,47,49,62,43,1656965
D,38,47,49,62,43,884995
F,62,53,44,32,47,846158
F,62,53,44,32,47,88945
M,52,54,42,43,52,340863
M,52,54,42,43,52,37937
M,52,54,42,43,52,939950
M,52,54,42,43,52,932899
M,52,54,42,43,52,1120461
M,52,54,42,43,52,830586
M,52,54,42,43,52,823983
D,38,47,49,62,43,332777
D,38,47,49,62,43,581630
D,38,47,49,62,43,939949
D,38,47,49,62,43,1110288
D,38,47,49,62,43,938547
D,38,47,49,62,43,249999
F,62,53,44,32,47,106231
F,62,53,44,32,47,842864
M,52,54,42,43,52,1017377
M,52,54,42,43,52,946195
M,52,54,42,43,52,974657
M,52,54,42,43,52,340939
M,52,54,42,43,52,79711
M,52,54,42,43,52,316030
M,52,54,42,43,52,895355
D,38,47,49,62,43,1022258
D,38,47,49,62,43,1108449
D,38,47,49,62,43,897111
D,38,47,49,62,43,902452
F,62,53,44,32,47,220104
F,62,53,44,32,47,79688
M,52,54,42,43,52,1187055
M,52,54,42,43,52,249667
M,52,54,42,43,52,946161
M,52,54,42,43,52,1084975
M,52,54,42,43,52,946179
M,52,54,42,43,52,1017458
M,52,54,42,43,52,1512471
D,38,47,49,62,43,929459
D,38,47,49,62,43,1121486
D,38,47,49,62,43,1182432
D,38,47,49,62,43,1169599
D,38,47,49,62,43,1182406
F,62,53,44,32,47,1130221
F,62,53,44,32,47,1020531
M,52,54,42,43,52,990059
M,52,54,42,43,52,312032
M,52,54,42,43,52,906812
M,52,54,42,43,52,1215983
M,52,54,42,43,52,340453
M,52,54,42,43,52,1018466
D,38,47,49,62,43,1086327
D,38,47,49,62,43,80540
D,38,47,49,62,43,79669
D,38,47,49,62,43,248147
D,38,47,49,62,43,1464537
F,62,53,44,32,47,47333
F,62,53,44,32,47,834022
M,52,54,42,43,52,1151708
M,52,54,42,43,52,246161
M,52,54,42,43,52,1126884
M,52,54,42,43,52,1092314
M,52,54,42,43,52,1597504
M,52,54,42,43,52,943794
M,52,54,42,43,52,1097900
D,38,47,49,62,43,1095779
D,38,47,49,62,43,789631
D,38,47,49,62,43,863307
D,38,47,49,62,43,295165
D,38,47,49,62,43,895230
D,38,47,49,62,43,932939
D,38,47,49,62,43,1597936
F,62,53,44,32,47,1388907
F,62,53,44,32,47,1605139
F,62,53,44,32,47,844534
M,52,54,42,43,52,1382065
M,52,54,42,43,52,1164852
M,52,54,42,43,52,1001815
M,52,54,42,43,52,944659
M,52,54,42,43,52,1020528
D,38,47,49,62,43,974678
D,38,47,49,62,43,918238
D,38,47,49,62,43,1119713
D,38,47,49,62,43,1597469
D,38,47,49,62,43,789382
F,62,53,44,32,47,249875
M,52,54,42,43,52,1015255
M,52,54,42,43,52,1491299
M,52,54,42,43,52,829938
M,52,54,42,43,52,830751
M,52,54,42,43,52,924224
M,52,54,42,43,52,1210369
M,52,54,42,43,52,1478389
D,38,47,49,62,43,1210374
D,38,47,49,62,43,789368
D,38,47,49,62,43,1018421
D,38,47,49,62,43,249889
D,38,47,49,62,43,862298
F,62,53,44,32,47,1627966
F,62,53,44,32,47,1110286
M,52,54,42,43,52,557108
M,52,54,42,43,52,1464853
M,52,54,42,43,52,796102
M,52,54,42,43,52,942371
M,52,54,42,43,52,1627955
D,38,47,49,62,43,846567
D,38,47,49,62,43,155701
D,38,47,49,62,43,1185238
D,38,47,49,62,43,1598512
D,38,47,49,62,43,973551
D,38,47,49,62,43,883236
F,62,53,44,32,47,1022776
F,62,53,44,32,47,1125263
M,52,54,42,43,52,842865
M,52,54,42,43,52,1190103
M,52,54,42,43,52,340899
M,52,54,42,43,52,874957
M,52,54,42,43,52,974689
M,52,54,42,43,52,122635
M,52,54,42,43,52,897102
D,38,47,49,62,43,871763
D,38,47,49,62,43,1092329
D,38,47,49,62,43,896790
D,38,47,49,62,43,889493
D,38,47,49,62,43,971201
D,38,47,49,62,43,1213805
F,62,53,44,32,47,898764
F,62,53,44,32,47,340521
M,52,54,42,43,52,941083
M,52,54,42,43,52,795362
M,52,54,42,43,52,789921
M,52,54,42,43,52,990046
M,52,54,42,43,52,249309
M,52,54,42,43,52,1087717
M,52,54,42,43,52,223904
M,52,54,42,43,52,928937
D,38,47,49,62,43,291369
D,38,47,49,62,43,974650
D,38,47,49,62,43,922442
D,38,47,49,62,43,1109105
D,38,47,49,62,43,1110290
F,62,53,44,32,47,1021876
M,52,54,42,43,52,1017431
M,52,54,42,43,52,789948
M,52,54,42,43,52,1387036
M,52,54,42,43,52,1180582
M,52,54,42,43,52,144191
D,38,47,49,62,43,1017439
D,38,47,49,62,43,989991
D,38,47,49,62,43,250337
D,38,47,49,62,43,856035
D,38,47,49,62,43,1119882
F,62,53,44,32,47,1650465
F,62,53,44,32,47,1131025
M,52,54,42,43,52,989395
M,52,54,42,43,52,1657209
M,52,54,42,43,52,249331
M,52,54,42,43,52,941471
M,52,54,42,43,52,1087336
D,38,47,49,62,43,1093193
D,38,47,49,62,43,800242
D,38,47,49,62,43,884931
D,38,47,49,62,43,1117027
D,38,47,49,62,43,1650470
F,62,53,44,32,47,1111802
M,52,54,42,43,52,166045
M,52,54,42,43,52,871808
M,52,54,42,43,52,1098306
M,52,54,42,43,52,1001923
M,52,54,42,43,52,1389869
M,52,54,42,43,52,1654488
D,38,47,49,62,43,974709
D,38,47,49,62,43,358500
D,38,47,49,62,43,798838
D,38,47,49,62,43,33236
D,38,47,49,62,43,895213
D,38,47,49,62,43,951082
D,38,47,49,62,43,1654489
F,62,53,44,32,47,992514
F,62,53,44,32,47,938560
M,52,54,42,43,52,1067810
M,52,54,42,43,52,579384
M,52,54,42,43,52,895357
M,52,54,42,43,52,994455
M,52,54,42,43,52,789378
M,52,54,42,43,52,897060
M,52,54,42,43,52,1798778
D,38,47,49,62,43,871814
D,38,47,49,62,43,1020496
D,38,47,49,62,43,885583
F,62,53,44,32,47,806381
M,52,54,42,43,52,376740
M,52,54,42,43,52,879873
M,52,54,42,43,52,943795
M,52,54,42,43,52,859659
M,52,54,42,43,52,583664
M,52,54,42,43,52,988615
M,52,54,42,43,52,1187976
D,38,47,49,62,43,929000
D,38,47,49,62,43,882598
D,38,47,49,62,43,1654448
D,38,47,49,62,43,906814
D,38,47,49,62,43,895337
D,38,47,49,62,43,892450
F,62,53,44,32,47,828867
F,62,53,44,32,47,974679
F,62,53,44,32,47,941534
M,52,54,42,43,52,859698
M,52,54,42,43,52,922449
M,52,54,42,43,52,896738
M,52,54,42,43,52,992108
M,52,54,42,43,52,1214766
M,52,54,42,43,52,340957
M,52,54,42,43,52,1597485
D,38,47,49,62,43,868363
D,38,47,49,62,43,829754
D,38,47,49,62,43,895930
D,38,47,49,62,43,1518750
F,62,53,44,32,47,966177
F,62,53,44,32,47,913609
M,52,54,42,43,52,34116
M,52,54,42,43,52,1613988
M,52,54,42,43,52,1095007
M,52,54,42,43,52,1185974
M,52,54,42,43,52,1653801
M,52,54,42,43,52,1799657
D,38,47,49,62,43,1131023
D,38,47,49,62,43,1086907
D,38,47,49,62,43,1114485
D,38,47,49,62,43,850892
D,38,47,49,62,43,1182248
F,62,53,44,32,47,1198495
F,62,53,44,32,47,1020530
F,62,53,44,32,47,966484
F,62,53,44,32,47,925013
M,52,54,42,43,52,896727
M,52,54,42,43,52,896925
M,52,54,42,43,52,789845
M,52,54,42,43,52,830704
M,52,54,42,43,52,1214062
D,38,47,49,62,43,1121932
D,38,47,49,62,43,122626
D,38,47,49,62,43,1627956
D,38,47,49,62,43,1108984
D,38,47,49,62,43,789367
D,38,47,49,62,43,943180
F,62,53,44,32,47,174509
F,62,53,44,32,47,1103048
M,52,54,42,43,52,971173
M,52,54,42,43,52,843002
M,52,54,42,43,52,860053
M,52,54,42,43,52,868359
M,52,54,42,43,52,1065604
D,38,47,49,62,43,976099
D,38,47,49,62,43,875380
D,38,47,49,62,43,1200740
D,38,47,49,62,43,155698
D,38,47,49,62,43,871852
D,38,47,49,62,43,840764
