event_id,title,video,thumbnail
12967299,All Boys 3 - 0 Agropecuario,https://www.youtube.com/watch?v=zCKzLtviGuE&ab_channel=TyCSportsPlay,https://i.ytimg.com/vi/zCKzLtviGuE/hqdefault.jpg
12966692,Brown de Adrogué 0 - 0 Gimnasia Mendoza,https://www.youtube.com/watch?v=tF1PZj9wox4&ab_channel=TyCSportsPlay,https://i.ytimg.com/vi/tF1PZj9wox4/hqdefault.jpg
11973095,Club Atletico Colón 1-1 Deportivo Madryn,https://youtu.be/U_TOYt0rkR4,https://i.ytimg.com/vi/U_TOYt0rkR4/hqdefault.jpg
11973096,Estudiantes de Río Cuarto 0-0 Atlético de Rafaela,https://youtu.be/H0qzX6iUTcQ,https://i.ytimg.com/vi/H0qzX6iUTcQ/hqdefault.jpg
11973100,Gimnasia y Esgrima Mendoza 3-1 Almagro,https://youtu.be/54IOHYg7ves,https://i.ytimg.com/vi/54IOHYg7ves/hqdefault.jpg
11973099,Gimnasia y Tiro de Salta 1-0 Defensores de Belgrano,https://youtu.be/RD9IJu88zFM,https://i.ytimg.com/vi/RD9IJu88zFM/hqdefault.jpg
11973098,Mitre 1-0 Chaco For Ever,https://youtu.be/1ZFdbqITpa8,https://i.ytimg.com/vi/1ZFdbqITpa8/hqdefault.jpg
11973101,Nueva Chicago 1-1 Brown de Adrogué,https://youtu.be/HiUgfyqwYLo,https://i.ytimg.com/vi/HiUgfyqwYLo/hqdefault.jpg
11973089,San Martín de Tucumán 2-2 Güemes,https://youtu.be/bQhhlisEsag,https://i.ytimg.com/vi/bQhhlisEsag/hqdefault.jpg
11973094,Almirante Brown 1 - 1 Def. Unidos,https://www.youtube.com/watch?v=Fn1x0Q1hbCc,https://i.ytimg.com/vi/Fn1x0Q1hbCc/hqdefault.jpg
11973085,Agropecuario 0 - 2 Tristán Suárez,https://www.youtube.com/watch?v=NY3BMZcM770,https://i.ytimg.com/vi/NY3BMZcM770/hqdefault.jpg
11973088,Arsenal 1 - 0 Alvarado,https://www.youtube.com/watch?v=tXPDb5DolKQ,https://i.ytimg.com/vi/tXPDb5DolKQ/hqdefault.jpg
11973103,Atlanta 0 - 1 All Boys,https://www.youtube.com/watch?v=sppim4YcphI,https://i.ytimg.com/vi/sppim4YcphI/hqdefault.jpg
11973090,Chacarita Jrs. 0 - 0 Gimnasia J.,https://www.youtube.com/watch?v=ctL5XZ1oCsM,https://i.ytimg.com/vi/ctL5XZ1oCsM/hqdefault.jpg
11973091,Estudiantes B.A. 2 - 1 Deportivo Maipú,https://www.youtube.com/watch?v=U_7QLc6RVeM,https://i.ytimg.com/vi/U_7QLc6RVeM/hqdefault.jpg
11973086,Guillermo Brown 1 - 3 Patronato,https://www.youtube.com/watch?v=YniHz6pfhdg,https://i.ytimg.com/vi/YniHz6pfhdg/hqdefault.jpg
11973087,San Martín 1 - 2 Racing de Córdoba,https://www.youtube.com/watch?v=-RCynB7e_hE,https://i.ytimg.com/vi/-RCynB7e_hE/hqdefault.jpg
11973092,Talleres R.E. 0 - 0 Ferro Carril Oeste,https://www.youtube.com/watch?v=OYekSsV52Ko,https://i.ytimg.com/vi/OYekSsV52Ko/hqdefault.jpg
13018858,Dep. Morón 0 - 0 Temperley,https://www.youtube.com/watch?v=kMR4_y1rJXY,https://i.ytimg.com/vi/kMR4_y1rJXY/hqdefault.jpg
